Prediction,Confidence
Defective,0.8113697171211243
Defective,0.6075895428657532
Defective,0.7636213302612305
Defective,0.64560866355896
Defective,0.6486555337905884
Defective,0.8250139951705933
Non-Defective,0.5466984510421753
Non-Defective,0.591611921787262
Defective,0.7425838112831116
Defective,0.74932861328125
Defective,0.7607347369194031
Defective,0.715309739112854
Defective,0.7949495315551758
Defective,0.6881615519523621
Defective,0.5170137286186218
Defective,0.7482383847236633
Defective,0.7002427577972412
Defective,0.6243281960487366
Defective,0.73506760597229
Defective,0.7558237314224243
Defective,0.7488143444061279
Defective,0.710135281085968
Defective,0.7035560011863708
Defective,0.7882598638534546
Defective,0.6315004229545593
Defective,0.7574789524078369
Defective,0.6982263922691345
Defective,0.7365747094154358
Defective,0.5087302923202515
Non-Defective,0.5897853374481201
Defective,0.7489163279533386
Defective,0.7645458579063416
Defective,0.6755850315093994
Defective,0.7461825013160706
Defective,0.703355073928833
Defective,0.6947237253189087
Defective,0.8274500370025635
Defective,0.6238898038864136
Defective,0.7311775088310242
Defective,0.7732946872711182
Defective,0.6515439748764038
Defective,0.6705018877983093
Defective,0.7929964065551758
Defective,0.5078919529914856
Defective,0.6285640597343445
Defective,0.7850162386894226
Defective,0.7791702747344971
Defective,0.6834176778793335
Defective,0.7522684335708618
Defective,0.8370442390441895
Defective,0.7308275103569031
Defective,0.637729823589325
Defective,0.651614248752594
Defective,0.540595531463623
Defective,0.7795534729957581
Defective,0.6060336232185364
Defective,0.6596376299858093
Defective,0.6630923748016357
Defective,0.5929152965545654
Defective,0.5968697667121887
Defective,0.5765011310577393
Defective,0.7458358407020569
Non-Defective,0.6252284049987793
Defective,0.7678182721138
Defective,0.6329224109649658
Defective,0.6622898578643799
Defective,0.6813688278198242
Defective,0.7810496091842651
Defective,0.7381272912025452
Defective,0.6201276183128357
Defective,0.5976554751396179
Defective,0.6383287906646729
Defective,0.5631374716758728
Defective,0.6863903403282166
Defective,0.7865839600563049
Defective,0.7620866894721985
Defective,0.7700960636138916
Defective,0.5577895641326904
Defective,0.743173360824585
Defective,0.6756227612495422
Defective,0.7183190584182739
Defective,0.7490847706794739
Defective,0.8201389908790588
Defective,0.7908684015274048
Defective,0.6229546666145325
Defective,0.7472938299179077
Non-Defective,0.5126489400863647
Defective,0.7350622415542603
Defective,0.7060149312019348
Non-Defective,0.6931266188621521
Non-Defective,0.5552672147750854
Non-Defective,0.5137945413589478
Defective,0.7077180743217468
Defective,0.593326985836029
Non-Defective,0.5175482630729675
Defective,0.7380134463310242
Defective,0.7604467272758484
Defective,0.5372800230979919
Defective,0.7102546095848083
Defective,0.5110195875167847
Defective,0.6894109845161438
Defective,0.7478078603744507
Defective,0.7031285762786865
Defective,0.6342993974685669
Defective,0.7656813859939575
Defective,0.5174022912979126
Defective,0.7619442343711853
Defective,0.7060793042182922
Defective,0.7619094848632812
Non-Defective,0.7451901435852051
Defective,0.7604169249534607
Defective,0.7936637997627258
Defective,0.6489074230194092
Defective,0.7357056140899658
Defective,0.7434892058372498
Defective,0.6929893493652344
Defective,0.7023882865905762
Defective,0.6231667399406433
Defective,0.7335862517356873
Defective,0.5792418122291565
Defective,0.7385954260826111
Defective,0.7292440533638
Defective,0.7771594524383545
Defective,0.7954626083374023
Defective,0.6636121869087219
Defective,0.7011229991912842
Defective,0.6425927877426147
Defective,0.7510478496551514
Defective,0.649077296257019
Defective,0.6555286049842834
Defective,0.5983362793922424
Defective,0.7502148151397705
Defective,0.7448068857192993
Defective,0.75117427110672
Defective,0.6818153262138367
Defective,0.7397217154502869
Defective,0.6206002831459045
Defective,0.6954973340034485
Defective,0.7800842523574829
Defective,0.6789633631706238
Defective,0.6641116142272949
Defective,0.7209521532058716
Defective,0.6968321800231934
Defective,0.6172800064086914
Defective,0.6667374968528748
Defective,0.6809179186820984
Defective,0.6041713953018188
Defective,0.7854606509208679
Defective,0.5741514563560486
Non-Defective,0.5222939252853394
Defective,0.7054904103279114
Defective,0.7050436735153198
Non-Defective,0.7125844359397888
Non-Defective,0.5292256474494934
Defective,0.5658068060874939
Non-Defective,0.668696939945221
Defective,0.5930086374282837
Defective,0.6962672472000122
Defective,0.5084028244018555
Defective,0.8135810494422913
Defective,0.7754408717155457
Defective,0.7709964513778687
Defective,0.717656672000885
Defective,0.8082656860351562
Defective,0.5906121134757996
Defective,0.7087912559509277
Defective,0.5882961750030518
Defective,0.6661554574966431
Defective,0.73641437292099
Defective,0.7728861570358276
Defective,0.6270540356636047
Defective,0.7551994919776917
Non-Defective,0.6188917756080627
Non-Defective,0.6709762215614319
Defective,0.5216928124427795
Non-Defective,0.5511230230331421
Defective,0.8192334175109863
Defective,0.7816525101661682
Defective,0.731931746006012
Non-Defective,0.6665576696395874
Defective,0.767805278301239
Defective,0.7088388800621033
Defective,0.7995400428771973
Defective,0.7129586338996887
Defective,0.6503155827522278
Defective,0.5982056260108948
Defective,0.7623853087425232
Defective,0.7320704460144043
Defective,0.7557629942893982
Defective,0.6945229768753052
Defective,0.6911036372184753
Defective,0.6558739542961121
Defective,0.7675066590309143
Defective,0.7481257319450378
Defective,0.745289146900177
Defective,0.746282160282135
Defective,0.5492146015167236
Defective,0.539888322353363
Defective,0.5085946917533875
Defective,0.730868399143219
Defective,0.8008093237876892
Defective,0.7879690527915955
Defective,0.7762365937232971
Defective,0.7000037431716919
Defective,0.7046208381652832
Defective,0.5187395811080933
Non-Defective,0.649226725101471
Non-Defective,0.5151334404945374
Defective,0.6876472234725952
Defective,0.7539864182472229
Defective,0.7355412840843201
Non-Defective,0.6218938827514648
Defective,0.7782905101776123
Non-Defective,0.5263007879257202
Non-Defective,0.5395385026931763
Defective,0.8277621865272522
Defective,0.6468425393104553
Defective,0.6580917835235596
Defective,0.6679790616035461
Defective,0.7045591473579407
Defective,0.7362079620361328
Defective,0.6711798906326294
Defective,0.7462572455406189
Defective,0.7039077281951904
Defective,0.6695094704627991
Defective,0.6845055222511292
Defective,0.7290026545524597
Defective,0.635278046131134
Defective,0.694105863571167
Defective,0.7576634883880615
Defective,0.7515844106674194
Defective,0.779500424861908
Defective,0.8004883527755737
Defective,0.680596649646759
Non-Defective,0.6828882694244385
Defective,0.6219050884246826
Defective,0.6361741423606873
Defective,0.7287974953651428
Defective,0.8207847476005554
Defective,0.7601944804191589
Defective,0.7229740619659424
Defective,0.705834150314331
Defective,0.8167021870613098
Defective,0.6938134431838989
Defective,0.7360766530036926
Defective,0.6720713973045349
Defective,0.7309951782226562
Defective,0.5251121520996094
Defective,0.7379150986671448
Defective,0.7366024851799011
Defective,0.6210311651229858
Defective,0.733087956905365
Non-Defective,0.6322441697120667
Defective,0.6410662531852722
Defective,0.7087724804878235
Defective,0.8431627154350281
Defective,0.6306760311126709
Defective,0.7258043885231018
Defective,0.5588840842247009
Defective,0.6789909601211548
Defective,0.5562868714332581
Defective,0.6738124489784241
Defective,0.5067368745803833
Defective,0.6017608642578125
Defective,0.7416478395462036
Defective,0.6307404041290283
Defective,0.8286988139152527
Defective,0.5247288942337036
Defective,0.6656652092933655
Defective,0.7426784634590149
Defective,0.8150838017463684
Defective,0.7967291474342346
Defective,0.7793548703193665
Defective,0.7497643232345581
Defective,0.6740408539772034
Defective,0.6803362369537354
Defective,0.6229472756385803
Defective,0.5180314183235168
Defective,0.7044972777366638
Defective,0.7638934254646301
Defective,0.7017441987991333
Non-Defective,0.5296623110771179
Defective,0.6218804717063904
Non-Defective,0.601485013961792
Defective,0.8455168008804321
Defective,0.7170827984809875
Defective,0.7236202359199524
Defective,0.8299356698989868
Defective,0.7904702425003052
Defective,0.7509230971336365
Defective,0.7906107902526855
Defective,0.6505128145217896
Defective,0.7369382381439209
Defective,0.7581387758255005
Defective,0.8527775406837463
Defective,0.7831599712371826
Defective,0.7290356755256653
Defective,0.7317577004432678
Defective,0.723684549331665
Defective,0.5792043209075928
Defective,0.7377365231513977
Non-Defective,0.7364000082015991
Defective,0.5677943229675293
Defective,0.7145352363586426
Defective,0.7014650106430054
Defective,0.8074195384979248
Defective,0.7622519731521606
Non-Defective,0.5654646158218384
Defective,0.8255674839019775
Defective,0.7299619317054749
Defective,0.5163407921791077
Defective,0.7870345711708069
Defective,0.6344661116600037
Defective,0.7383686900138855
Non-Defective,0.5423890948295593
Defective,0.8292971253395081
Defective,0.8320885300636292
Defective,0.7818036079406738
Defective,0.7428702116012573
Defective,0.691470205783844
Defective,0.6806187033653259
Defective,0.6709515452384949
Defective,0.5637362003326416
Defective,0.7458823919296265
Defective,0.7426910996437073
Defective,0.6981759667396545
Defective,0.793963611125946
Defective,0.6003201007843018
Defective,0.7599670886993408
Defective,0.7533746361732483
Defective,0.774266242980957
Defective,0.75274258852005
Defective,0.7189239263534546
Defective,0.7339015007019043
Defective,0.5742588043212891
Defective,0.7951308488845825
Defective,0.7128785252571106
Defective,0.7266803979873657
Defective,0.7604496479034424
Defective,0.7813472151756287
Defective,0.7930246591567993
Defective,0.7189043164253235
Defective,0.7424315214157104
Defective,0.6457110643386841
Defective,0.8088921308517456
Defective,0.656922459602356
Defective,0.785499632358551
Defective,0.5138680338859558
Defective,0.7264893054962158
Defective,0.7177531123161316
Defective,0.6074084043502808
Defective,0.752590000629425
Defective,0.7621757388114929
Defective,0.7042303085327148
Defective,0.8021842241287231
Defective,0.7398324608802795
Defective,0.7288787961006165
Defective,0.683016300201416
Defective,0.6807121634483337
Defective,0.7574247717857361
Defective,0.606654942035675
Defective,0.6809309124946594
Defective,0.5599381327629089
Defective,0.8119631409645081
Defective,0.5422220230102539
Defective,0.7922492623329163
Defective,0.8013253808021545
Non-Defective,0.5565831065177917
Defective,0.671094536781311
Defective,0.8331051468849182
Defective,0.7555029988288879
Defective,0.6686378121376038
Defective,0.7840570211410522
Defective,0.6801607608795166
